Region,Product,System,count,Normalized_product_output_kg,Area_ha_per_1kg_product,Animals_total_live_weight_kg_per_1kg_product,Producing_animals_live_weight_kg_per_1kg_product,Animals_sold_live_weight_kg_per_1kg_product,Water_l_per_1kg_product,Electricity_kWh_per_1kg_product,Live_weight_equivalent_kg_per_1kg_product,Milk_output_kg_fpcm_per_1kg_product,Milk_sales_kg_fpcm_per_1kg_product,Egg_output_kg_per_1kg_product,Egg_sales_kg_per_1kg_product,Cultivated_pasture_area_ha_per_1kg_product,Natural_pasture_area_ha_per_1kg_product,Linked_pasture_area_ha_per_1kg_product,Intake_assumption_kg_per_1kg_product,Pasture_feed_kg_per_1kg_product,Cultivated_pasture_feed_kg_per_1kg_product,Natural_pasture_feed_kg_per_1kg_product,Unmatched_pasture_feed_kg_per_1kg_product,Supplement_feed_kg_per_1kg_product,Common_feed_kg_per_1kg_product,Waste_feed_kg_per_1kg_product,Unallocated_feed_kg_per_1kg_product,Total_feed_kg_per_1kg_product,Vaccinated_head_per_1kg_product,Area_ha,Animals_total_head,Producing_animals_head,Animals_sold_head,Water_l_head_day,Electricity_kWh_head_day,Representative_live_weight_kg,Live_weight_equivalent_kg,Milk_output_kg_fpcm_day,Milk_sales_kg_fpcm_7d,Egg_output_kg,Egg_sales_kg,Pasture_share_pct,Cultivated_pasture_area_ha,Natural_pasture_area_ha,Linked_pasture_area_ha,Cultivated_pasture_area_share_pct,Natural_pasture_area_share_pct,Cultivated_pasture_area_ha_per_head,Natural_pasture_area_ha_per_head,Cultivated_pasture_feed_share_pct,Natural_pasture_feed_share_pct,Unmatched_pasture_feed_share_pct,Supplement_share_pct,Common_feed_share_pct,Waste_feed_share_pct,Intake_assumption_kg_head_day,Pasture_feed_kg_head_day,Cultivated_pasture_feed_kg_head_day,Natural_pasture_feed_kg_head_day,Unmatched_pasture_feed_kg_head_day,Supplement_feed_kg_head_day,Common_feed_kg_head_day,Waste_feed_kg_head_day,Unallocated_feed_share_pct,Unallocated_feed_kg_head_day,Total_feed_kg_head_day,Vaccinated_head,Vaccination_share_pct,Reference_output_kg,Reference_output_kg_for_dfe,Normalization_factor_to_1kg,Milk_output_l_per_1kg_product,Milk_sales_l_per_1kg_product,Milk_output_l_day,Milk_sales_l_7d,Milk_yield_l_head_day,Proxy_total_feed_kg_per_1kg_product,Proxy_forage_kg_per_1kg_product,Proxy_tree_forage_kg_per_1kg_product,Proxy_compound_feed_kg_per_1kg_product,Proxy_mineral_kg_per_1kg_product,Proxy_total_feed_kg_head_day,Proxy_body_weight_kg,Proxy_forage_share_pct,Proxy_tree_forage_share_pct,Proxy_compound_feed_share_pct,Proxy_mineral_share_pct,Proxy_forage_kg_head_day,Proxy_tree_forage_kg_head_day,Proxy_compound_feed_kg_head_day,Proxy_mineral_kg_head_day,Egg_output_reported_per_1kg_product,Egg_sales_reported_per_1kg_product,Birds_sold_head_per_1kg_product,Birds_consumed_head_per_1kg_product,Egg_output_reported,Egg_sales_reported,Eggs_per_head_reported,Birds_sold_head,Birds_consumed_head,Species,Milking_system_ESPAC,Infrastructure_type,Infrastructure_source,Functional_unit,Infra_water_electricity_status,Infra_water_electricity_note,Infra_water_electricity_citations,Reference_output_basis_note,Output_unit,Sales_unit,Diet_basis,Proxy_diet_basis,Diet_data_status,Ration_composition_note,Diet_proxy_source_key,Diet_proxy_quality,Diet_proxy_note,Diet_proxy_citations
Sierra,cattle_live,dual-purpose,1911,1.0,0.0028177,2.0,0.8275862068965517,,0.0357142857142857,0.0,2.0,,,,,0.000638,0.0,0.00125,0.0071428571428571,0.0059375,0.00296875,0.0,0.0,0.0005555555555555,0.0,0.0,0.0,0.0071428571428571,0.005,4.36,7.0,3.0,,50.0,0.0,400.0,2800.0,,,,,90.0,0.76,0.0,1.65,100.0,0.0,0.0999999999999999,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,100.0,1400.0,1400.0,0.0007142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg meat (carcass-weight proxy),mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO Livestock housing water requirements - Reports dry dairy cow water requirements around 40 to 60 L/day; the midpoint 50 L/day was adopted for dual-purpose cattle where milk intensity is lower than specialized dairy. (https://www.fao.org/3/S1250E/S1250E12.htm),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,eggs,(unknown),4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,,,,,,,,,,,,,,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,,,,,chicken,,"poultry shelter or coop, system unspecified",literature/system proxy,1 kg shell eggs,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"Producción sostenible en avicultura - Reports 222.03 L per 1000 hens per day, equivalent to 0.222 L/hen/day; used as the preferred practical water proxy for unspecified poultry rows. (https://dokumen.pub/produccion-sostenible-en-avicultura-l-6359269.html) | FAO small-scale poultry production - Reports that a laying hen can consume up to about 0.25 L/day of water, supporting the adopted 0.222 L/hen/day proxy. (https://www.fao.org/4/y4628e/y4628e03.htm) | Iowa layer-house electricity summary - A reduced poultry-house electricity proxy was retained as a fallback where ESPAC does not distinguish the shelter or lighting setup and no stronger Ecuador, Latin American, or FAO per-bird electricity factor was identified. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/)",Egg counts converted to kg shell eggs using 0.056699 kg/egg; live-weight-equivalent per kg shell eggs is based on total flock live weight divided by total egg output.,kg shell eggs,kg shell eggs,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",eggs,Ecuador direct,Semipasture or free-range scavenging was not quantified in the source; proxy covers balanced feed only.,Evaluación de parámetros productivos en crianza de gallinas criollas (gallina feliz). Patoa de Vallejo-Pujilí - Reports 0.081 ± 0.002 kg balanced feed per hen per day in a semipasture system in Cotopaxi. (https://repositorio.utc.edu.ec/handle/27000/7769)
Sierra,eggs,layers,202,1.0,,4.76828767451177,4.76828767451177,,2.595399610140161e-05,1.1807899127214243e-06,4.76828767451177,,,1.0,0.9947864009389804,,,,9.469701280241126e-06,0.0,0.0,0.0,0.0,0.0,9.469701280241126e-06,0.0,0.0,9.469701280241126e-06,,,30500.0,30500.0,,0.222,0.0101,1.514,46177.0,,,8553.61114,8105.12205,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,,,8553.61114,8553.61114,0.0001169098923486,,,,,,9.469701280241126e-06,0.0,0.0,9.469701280241126e-06,0.0,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,17.63699536147022,17.545043139014453,0.9931672657796464,,150860.0,142950.0,5.6,15000.0,,chicken,,layer house or coop with drinkers and lighting,literature/system proxy,1 kg shell eggs,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"Producción sostenible en avicultura - Reports 222.03 L per 1000 hens per day, equivalent to 0.222 L/hen/day; used as the preferred Latin American-style layer water proxy. (https://dokumen.pub/produccion-sostenible-en-avicultura-l-6359269.html) | FAO small-scale poultry production - Reports that a laying hen can consume up to about 0.25 L/day of water, supporting the adopted 0.222 L/hen/day proxy. (https://www.fao.org/4/y4628e/y4628e03.htm) | Iowa layer-house electricity summary - Layer-house electricity around 10.1 kWh/day per 1000 birds was used, equivalent to 0.0101 kWh/bird/day. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/)",Egg counts converted to kg shell eggs using 0.056699 kg/egg; live-weight-equivalent per kg shell eggs is based on total flock live weight divided by total egg output.,kg shell eggs,kg shell eggs,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",eggs,Ecuador direct,Semipasture or free-range scavenging was not quantified in the source; proxy covers balanced feed only.,Evaluación de parámetros productivos en crianza de gallinas criollas (gallina feliz). Patoa de Vallejo-Pujilí - Reports 0.081 ± 0.002 kg balanced feed per hen per day in a semipasture system in Cotopaxi. (https://repositorio.utc.edu.ec/handle/27000/7769)
Sierra,goat_live,(all holdings),86,1.0,0.1045274953592533,2.1739130434782608,,,0.2244801512287334,0.0,2.1739130434782608,,,,,,,,0.0238894139886578,0.0238894139886578,0.0,0.0,0.0238894139886578,0.0,0.0,0.0,0.0,0.0238894139886578,,5.0,4.0,,,9.5,0.0,23.0,92.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,42.32,42.32,0.0236294896030245,,,,,,0.0238894139886578,0.0188799621928166,0.0050094517958412,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,,caprine,,grazing goat holding with shelter and trough,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports ewe or doe water requirements around 9.5 L/day and milking ewe or doe requirements around 13.2 L/day; 9.5 L/head/day was adopted as a general goat live-animal proxy. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",goat_live,Ecuador plus fallback composite,Composite proxy. Total intake is a fallback mature-doe dry matter intake example; tree-forage share is based on Ecuadorian caprine preference data and native browse literature from the Ecuadorian Sierra.,Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports caprine Acacia melanoxylon voluntary intake of 211.07 g/kg MS and 20.155 g/kg PV^0.75 at 23 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Cabras Lecheras Selección y Hábitos de Consumo de Plantas Nativas en la Sierra Ecuatoriana - Ecuador review identifying native browse and shrub resources as a central component of dairy goat feeding in the Sierra. (https://polodelconocimiento.com/ojs/index.php/es/article/download/7592/pdf) | Goat Nutrition - Provides a mature-doe dry matter intake example of about 1.011 kg/day (2.23 lb/day) used as fallback total intake. (https://sfyl.ifas.ufl.edu/duval/agriculture-and-agribusiness-management/livestock-and-poultry/goats/goat-nutrition/)
Sierra,meat_poultry,(all holdings),6,1.0,,1.3333333333333333,,0.0,4.990740740740742e-06,9.074074074074073e-08,1.3333333333333333,,,,,,,,1.2340740740740742e-06,0.0,0.0,0.0,0.0,0.0,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,,,36750.0,,0.0,0.275,0.005,2.0,73500.0,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,,,55125.0,55125.0,1.8148148148148147e-05,,,,,,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,0.0,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,0.0,,,,,0.0,,chicken,,broiler house or coop for meat birds,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Rural structures in the tropics - Table 10.15 reports broiler drinking-water requirements around 0.20 to 0.35 L/bird/day at 9 to 12 weeks; the midpoint 0.275 L/bird/day was adopted. (https://www.fao.org/4/s1250e/S1250E0q.htm) | Iowa layer-house electricity summary - In the absence of a stronger broiler electricity factor in ESPAC, a conservative small-poultry-house electricity proxy of 0.005 kWh/bird/day was retained. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",meat_poultry,FAO direct,"Broiler feed proxy based on FAO cumulative feed demand of 4 to 6 kg per bird to reach 2 kg live weight by 9 to 12 weeks, converted to an average daily intake.",FAO Rural structures in the tropics - Reports that one broiler grown from day-old chick to 2 kg live weight at 9 to 12 weeks requires 4 to 6 kg feed; the midpoint was annualized to about 0.068 kg/bird/day. (https://www.fao.org/4/s1250e/S1250E0q.htm)
Sierra,milk,(unknown),45,1.0,0.3179893160067111,301.1994801215568,99.72144949970462,,7.413693767470751,0.0741369376747075,301.1994801215568,1.0,7.000000000000001,,,0.040702632448859,0.0,0.2290161566999928,1.2356156279117918,1.090249083451581,0.3270747250354743,0.0,0.0,0.1453665444602108,0.0,0.0,0.0,1.2356156279117918,0.7631743584161068,4.0,6.0,2.0,,60.0,0.6,400.0,2400.0,8.353268069999999,151.34156267999998,,,90.0,0.5,0.0,1.7,100.0,0.0,0.0642857142857143,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,100.0,8.353268069999999,3048.94284555,0.1235615627911791,1.0175658112214756,7.12296067855033,8.5,154.0,4.083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,milk,beef,691,1.0,0.4436586936925634,305.2697433664427,93.92915180505928,,6.105394867328855,0.0305269743366442,305.2697433664427,1.0,6.414285714285715,,,0.0357572626063226,0.0,0.1061120521209521,0.8140526489771805,0.8140526489771805,0.3256210595908722,0.0,0.0,0.0542701765984787,0.0,0.0,0.0,0.8140526489771805,0.6232590593731537,6.5,8.0,3.0,,60.0,0.3,400.0,3200.0,7.86189936,74.19667521,,,95.0,0.5,0.0,2.0305994901,100.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,,,8.0,7.6,7.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,9.0,100.0,7.86189936,2869.5932664,0.1017565811221475,1.0175658112214756,6.526957846263466,8.0,75.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for low-intensity milk output in non-dairy systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were strongly downscaled to 0.3 kWh/head/day for occasional milk handling in beef-oriented systems. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,milk,dairy,4191,1.0,0.1088795418006979,171.714230643624,68.6856922574496,,4.197458971288587,0.0953967948020133,171.714230643624,1.0,6.818181818181818,,,0.0284918427142013,0.0,0.053807284661044,0.7631743584161067,0.6105394867328854,0.2900062561981206,0.0,0.0,0.0678377207480983,0.0,0.0,0.0,0.7631743584161067,0.3179893160067111,2.0,6.0,2.0,,66.0,1.5,450.0,2700.0,14.7410613,137.5832388,,,90.0,0.51,0.0,0.975837840121,100.0,0.0,0.08,0.0,80.0,0.0,0.0,10.0,,,12.0,10.8,9.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,12.0,6.0,100.0,14.7410613,5380.4873745,0.0635978632013422,1.0175658112214756,6.937948712873698,15.0,140.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,milk,dual-purpose,1680,1.0,0.4070263244885903,284.9184271420132,81.40526489771806,,4.696457590252965,0.0469645759025296,284.9184271420132,1.0,6.666666666666667,,,0.0859843110482146,0.0,0.1635168189757349,0.7827429317088275,0.6783772074809837,0.3913714658544137,0.0,0.0,0.0678377207480983,0.0,0.0,0.0,0.7827429317088275,0.6280580190139877,5.25,9.0,3.0,,60.0,0.6,400.0,3600.0,11.79284904,122.8421775,,,90.0,1.0,0.0,2.0,100.0,0.0,0.12,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,100.0,11.79284904,4304.3898996,0.0782742931708827,1.0175658112214756,6.783772074809837,12.0,125.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,
Sierra,ovine_live,(all ovine),2092,1.0,0.0113299571260035,2.1739130434782608,,1.0869565217391304,0.0683394239346243,0.0,2.1739130434782608,,,,,,,,0.0114378614795844,0.011392901332259,0.0,0.0,0.011392901332259,4.496014732541076e-05,0.0,0.0,1.0373125265485864e-18,0.0114378614795844,,1.37,4.0,,2.0,7.6,0.0,60.44,241.76,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985664e-15,1.1535911115245767e-16,1.272,,,111.2096,111.2096,0.0089920294650821,,,,,,0.0114378614795844,0.0089380772882916,0.0024548240439674,0.0,4.496014732541076e-05,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,,,,,,,,ovine,,grazing ovine holding with shelter and trough,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports feeder lamb and kid water requirements around 7.6 L/day and adult ewe or doe requirements above that level; 7.6 L/head/day was retained as a conservative live-animal proxy for mixed ovine rows. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in ovine module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",ovine_live,Ecuador composite,Composite Ecuador proxy. Total intake is based on an ovine feeding trial; tree-forage share comes from Acacia mearnsii voluntary intake; mineral intake comes from a Blackbelly sheep grazing study in the Ecuadorian Amazon.,UTA thesis by Erika Esthefanía Lluay Guilcapi (bitstream 32507) - Reports voluntary dry matter intake of 1268.85 g/day in weaned sheep in Ecuador. (https://repositorio.uta.edu.ec/bitstream/123456789/32507/1/Tesis%20182%20Medicina%20Veterinaria%20y%20Zootecnia%20-Lluay%20Guilcapi%20Erika%20Esthefan%C3%ADa.pdf) | Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports ovine Acacia mearnssi voluntary intake of 272.50 g/kg MS and 12.60 g/kg PV^0.75 at 60.44 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Effect of Mineral Supplementation on the Macromineral Concentration in Blood in Pre- and Postpartum Blackbelly Sheep - Reports 0.005 kg per animal per day mineral supplementation under free-grazing conditions in the Ecuadorian Amazon. (https://pmc.ncbi.nlm.nih.gov/articles/PMC7401505/)
Sierra,swine_live,(all swine),3021,1.0,0.0197374516130331,1.5151515151515154,,1.5151515151515154,0.0704908986179755,0.0006243479591877,1.5151515151515154,,,,,,,,0.0251753209349912,0.0,0.0,0.0,0.0,0.0050350641869982,0.0100701283739965,0.020140256747993,0.0,0.0251753209349912,,1.87,2.0,,2.0,7.0,0.062,75.23,150.46,,,,,0.0,,,,,,,,0.0,0.0,0.0,20.0,50.0,80.0,2.5,0.0,0.0,0.0,0.0,0.5,1.25,2.0,0.0,0.0,2.5,,,99.3036,99.3036,0.0100701283739965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,swine,,Ecuador smallholder pigsty or swine pen with feeder and drinker,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Livestock housing for pigs - Pig water consumption varies by class from about 2.5 L/day at 25 kg to 7.0 L/day at 90 to 120 kg; 7.0 L/head/day was adopted as a practical market-pig proxy for mixed ESPAC swine rows. (https://www.fao.org/3/s1250e/S1250E14.htm) | Caracterización de granjas porcinas de Banasur, Pasaje, El Oro - Provides Ecuador smallholder swine-system context and supports the use of a simple pen-based infrastructure proxy, although it does not provide a clean biological drinking-water factor. (https://polodelconocimiento.com/ojs/index.php/es/article/view/1043/html) | National Hog Farmer study summary - Finishing-barn electricity around 11.2 kWh per finished pig produced was annualized over a 180-day finishing period to derive a daily proxy. (https://www.nationalhogfarmer.com/livestock-management/study-goes-to-pig-barns-to-find-actual-energy-use)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption",common feed + supplement + waste shares from ESPAC swine module,,,,
